CALL_CENTER_ID,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment,RESPONSE_DATE,ACTION
577917,170,1252.0,1610.0,ProdFailure,3.0,0.0,0.0,129.7577996,1.0,21.0,27.6372066,Software,disappointed.,0,2020-03-03,Contact Account Managment
831964,20,226.0,0.0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,This is by far the worst purchase I've made on Amazon.,0,2020-03-03,Contact Account Managment
955185,149,486.0,813.0,ProdFailure,3.0,0.0,0.0,110.0567314,0.0,8.0,28.8023987,Desktop,This is so embarassing and also my ears hurt if I try to push the ear plug into my ear.,0,2020-03-03,Contact Account Managment
197401,250,1264.0,2072.0,ProdFailure,10.0,0.0,0.0,239.8,3.0,27.0,0.0,Laptop,Very wind-resistant.,1,2020-03-03,Contact Account Managment
653007,129,872.0,979.0,ProdGlitch,0.0,0.0,0.0,65.10749654,1.0,20.0,34.69636554,Laptop,Last time buying from you.,0,2020-03-03,Contact Account Managment
304326,70,462.0,590.0,ProdFailure,16.0,0.0,4.0,219.1333333,0.0,37.0,0.0,Other,"First off the reception sucks, I have never had more than 2 bars, ever.",0,2020-03-03,Contact Account Managment
386126,251,1374.0,1682.0,ProdFailure,7.0,1.0,0.0,211.2089809,1.0,20.0,34.76794885,Other,The phone crashed completely and now I have to get it replaced.,0,2020-03-03,Contact Account Managment
380001,121,1051.0,1447.0,ProdGlitch,13.0,0.0,0.0,129.5188081,5.0,22.0,37.41377466,Laptop,I found the product to be easy to set up and use.,1,2020-03-03,Contact Account Managment
197660,282,662.0,1097.0,ProdFailure,8.0,0.0,1.0,130.96956540000002,0.0,21.0,60.29541349,Other,Basically the service was very bad.,0,2020-03-03,Contact Account Managment
502189,258,1407.0,2084.0,ProdGlitch,3.0,0.0,0.0,176.2714893,0.0,28.0,39.74500284,Laptop,The reception through this headset is excellent.,1,2020-03-03,Contact Account Managment
157768,133,0.0,271.0,ProdGlitch,27.0,0.0,0.0,210.9969755,1.0,4.0,23.80714773,0,The text messaging feature is really tricky to use.,0,2020-03-03,Contact Account Managment
43875,87,580.0,730.0,ProdFailure,14.0,0.0,0.0,240.4372819,3.0,31.0,37.89748089,Laptop,So anyone near you will hear part of your conversation.,0,2020-03-03,Contact Account Managment
387279,754,0.0,896.0,ProdFailure,1.0,0.0,0.0,115.7635338,9.0,23.0,41.10556883,Other,"Horrible, horrible protector.",0,2020-03-03,Contact Account Managment
479742,224,931.0,1209.0,ProdFailure,23.0,0.0,0.0,232.8554837,0.0,27.0,39.74431431,Other,All in all I think it was a good investment.,1,2020-03-03,Contact Account Managment
298067,108,671.0,821.0,ProdGlitch,2.0,0.0,0.0,89.12452631,0.0,6.0,38.8031464,Other,I got it because it was so small and adorable.,1,2020-03-03,Contact Account Managment
241376,102,809.0,1009.0,ProdFailure,9.0,0.0,0.0,168.7498211,4.0,21.0,39.69842981,Other,it did not work in my cell phone plug i am very up set with the charger!.,0,2020-03-03,Contact Account Managment
649810,200,160.0,873.0,ProdFailure,28.0,1.0,6.0,232.3333333,1.0,21.0,0.0,Other,The first thing that happened was that the tracking was off.,0,2020-03-03,Contact Account Managment
797740,90,505.0,611.0,ProdFailure,5.0,0.0,0.0,75.38855124,1.0,11.0,30.49800512,Other,"But now that it is ""out of warranty"" the same problems reoccure.Bottom line... put your money somewhere else... Ci",0,2020-03-03,Contact Account Managment
469762,129,1029.0,1176.0,ProdGlitch,1.0,0.0,0.0,137.1424731,1.0,21.0,35.86546621,Software,"If I take a picture, the battery drops a bar, and starts beeping, letting me know its dieing.",0,2020-03-03,Contact Account Managment
428806,140,278.0,481.0,ProdGlitch,10.0,0.0,0.0,115.6,1.0,10.0,0.0,Other,"I connected my wife's bluetooth,(Motorola HS850) to my phone and it worked like a charm whether the phone was in m",1,2020-03-03,Contact Account Managment
99850,100,0.0,234.0,ProdGlitch,28.0,0.0,0.0,206.9666667,1.0,5.0,0.0,0,People couldnt hear me talk and I had to pull out the earphone and talk on the phone.,0,2020-03-03,Contact Account Managment
707442,258,0.0,518.0,ProdFailure,0.0,0.0,0.0,89.59981508,0.0,12.0,28.54647846,Other,Battery has no life.,0,2020-03-03,Contact Account Managment
701430,78,550.0,628.0,ProdGlitch,6.0,0.0,0.0,123.03333329999998,0.0,34.0,0.0,Other,This results in the phone being either stuck at max volume or mute.,0,2020-03-03,Contact Account Managment
143279,171,499.0,1112.0,ProdGlitch,1.0,0.0,2.0,151.1045925,1.0,23.0,39.48719814,Software,good protection and does not make phone too bulky.,1,2020-03-03,Contact Account Managment
170663,200,0.0,265.0,ProdFailure,7.0,0.0,0.0,92.42667382,1.0,19.0,20.68374038,Laptop,"The biggest complaint I have is, the battery drains superfast.",0,2020-03-03,Contact Account Managment
854067,476,393.0,1082.0,ProdGlitch,9.0,0.0,0.0,199.3332859,2.0,35.0,40.18942197,Server,Do NOT buy if you want to use the holster.,0,2020-03-03,Contact Account Managment
423235,160,852.0,915.0,ProdGlitch,0.0,0.0,0.0,162.7712009,0.0,26.0,43.58388253,Software,"VERY cheap plastic, creaks like an old wooden floor.",0,2020-03-03,Contact Account Managment
784679,243,935.0,1372.0,ProdFailure,0.0,0.0,0.0,199.7635632,0.0,20.0,27.47155969,Laptop,So I basically threw my money out the window for nothing.,0,2020-03-03,Contact Account Managment
869353,206,355.0,1058.0,ProdGlitch,7.0,0.0,0.0,106.162918,0.0,15.0,32.09386652,Other,"Great price, too!",1,2020-03-03,Contact Account Managment
723824,20,645.0,874.0,0,2.5,0.0,0.0,147.1333333,0.0,24.0,0.0,Desktop,Does not work for listening to music with the cingular 8125.,0,2020-03-03,Contact Account Managment
671069,152,50.0,665.0,ProdFailure,2.0,0.0,0.0,323.1020042,0.0,5.0,40.25292875,FARMING,"very good product, well made.",1,2020-03-03,Contact Account Managment
483357,209,582.0,786.0,ProdFailure,3.0,0.0,0.0,98.66282045,0.0,16.0,38.97200388,0,I received my headset in good time and was happy with it.,1,2020-03-03,Contact Account Managment
882873,116,926.0,1085.0,ProdFailure,11.0,0.0,0.0,206.8225881,3.0,16.0,39.11103947,Other,poor voice clarity.,0,2020-03-03,Contact Account Managment
560583,152,693.0,896.0,ProdFailure,11.0,0.0,0.0,91.74348238,2.0,11.0,31.11492975,Other,I had to go to a store and bought a new NOKIA phone which is working great.,1,2020-03-03,Contact Account Managment
793730,332,367.0,780.0,ProdFailure,19.0,2.0,0.0,120.090143,0.0,13.0,35.01574872,Desktop,The best phone in market :).,1,2020-03-03,Contact Account Managment
879210,223,895.0,1495.0,ProdFailure,23.0,0.0,0.0,157.65172990000005,0.0,24.0,41.85930497,Laptop,Waste of 13 bucks.,0,2020-03-03,Contact Account Managment
762409,251,1082.0,2019.0,ProdFailure,24.0,0.0,0.0,199.4864637,0.0,19.0,23.65233981,Other,"It quit working after I'd used it for about 18 months, so I just purchased another one because this is the best he",1,2020-03-03,Contact Account Managment
546358,312,2343.0,2909.0,ProdFailure,14.0,0.0,1.0,260.9197759,2.0,26.0,27.05723429,Laptop,Customer service was terrible.,0,2020-03-03,Contact Account Managment
545124,120,727.0,845.0,ProdFailure,4.0,2.0,2.0,198.7693251,3.0,30.0,38.09020903,Software,"I can barely ever hear on it and am constantly saying ""what?""",0,2020-03-03,Contact Account Managment
827210,144,787.0,1033.0,ProdGlitch,5.0,0.0,0.0,104.4045965,1.0,27.0,24.35085757,Laptop,It's a great item.,1,2020-03-03,Contact Account Managment
90590,317,552.0,1032.0,ProdFailure,3.0,0.0,0.0,177.2769279,1.0,25.0,35.30277411,Software,I am also very happy with the price.,1,2020-03-03,Contact Account Managment
959606,133,382.0,594.0,ProdFailure,0.0,0.0,0.0,0.0,0.0,0.0,36.02710417,Desktop,"There was so much hype over this phone that I assumed it was the best, my mistake.",0,2020-03-03,Contact Account Managment
143427,200,720.0,1030.0,ProdFailure,0.5,0.0,0.0,174.3,3.0,23.0,0.0,Laptop,This phone might well be the worst I've ever had in any brand.,0,2020-03-03,Contact Account Managment
373361,147,656.0,819.0,ProdFailure,2.0,0.0,0.0,106.6575189,1.0,19.0,25.19780688,Software,I was able to do voice dialing in the car with no problem.,1,2020-03-03,Contact Account Managment
713247,420,1400.0,0.0,ProdFailure,25.0,2.0,1.0,311.4333333,1.0,15.0,0.0,Laptop,You need two hands to operate the screen.This software interface is decade old and cannot compete with new softwar,0,2020-03-03,Contact Account Managment
926052,159,695.0,897.0,ProdFailure,1.0,0.0,0.0,230.67308030000004,2.0,25.0,30.10831743,Other,"In the span of an hour, I had two people exclaim ""Whoa - is that the new phone on TV?!?",1,2020-03-03,Contact Account Managment
567692,370,369.0,583.0,ProdFailure,0.0,0.0,0.0,0.0,7.0,0.0,34.89158459,Other,"The bose noise cancelling is amazing, which is very important for a NYC commuter.",1,2020-03-03,Contact Account Managment
216049,266,949.0,1319.0,ProdFailure,0.0,1.0,0.0,187.1408236,2.0,37.0,35.27011322,Laptop,It also had a new problem.,0,2020-03-03,Contact Account Managment
253804,168,818.0,1003.0,ProdFailure,6.0,0.0,1.0,335.3003273,0.0,41.0,36.21162681,Laptop,I was very impressed with the price of the cases.,1,2020-03-03,Contact Account Managment
55567,305,575.0,1030.0,ProdFailure,3.0,0.0,0.0,166.19952719999995,2.0,24.0,37.81408909,Software,Absolutel junk.,0,2020-03-03,Contact Account Managment
569298,120,635.0,759.0,ProdGlitch,14.0,1.0,0.0,253.616928,1.0,31.0,43.15970058,Software,"Plus, I seriously do not believe it is worth its steep price point.",0,2020-03-03,Contact Account Managment
259700,116,446.0,0.0,ProdGlitch,13.0,6.0,2.0,178.0932217,0.0,29.0,21.33465191,Laptop,The battery works great!,1,2020-03-03,Contact Account Managment
849837,224,0.0,1396.0,ProdFailure,10.0,0.0,0.0,0.0,0.0,0.0,35.23626524,Software,"The range is very decent, I've been able to roam around my house with the phone in the living room with no recepti",1,2020-03-03,Contact Account Managment
129537,169,1163.0,2093.0,ProdFailure,4.0,0.0,0.0,221.1285548,0.0,16.0,27.900263899999995,Other,Adapter does not provide enough charging current.,0,2020-03-03,Contact Account Managment
91732,203,947.0,1259.0,ProdFailure,12.0,0.0,0.0,148.6556875,0.0,24.0,33.18367731,Laptop,"It is light, has plenty of battery capacity, and is very confortable to wear for somewhat extended periods of time",1,2020-03-03,Contact Account Managment
346880,165,423.0,669.0,ProdGlitch,3.0,0.0,0.0,206.2383892,3.0,17.0,35.00637947,Laptop,Not nearly as good looking as the AMAZON picture makes it look.,0,2020-03-03,Contact Account Managment
589806,254,690.0,1083.0,ProdFailure,13.0,0.0,0.0,281.22191089999995,1.0,33.0,39.5433415,Laptop,Cheap but hey it works.. Was pleasantly suprised given the low cost of this item.,1,2020-03-03,Contact Account Managment
83102,225,873.0,1406.0,ProdFailure,24.0,0.0,0.0,146.2961719,0.0,25.0,39.87676993,Laptop,Authentic leather with nice shine and comfort .I recommend you this case !!,1,2020-03-03,Contact Account Managment
214337,281,721.0,1120.0,ProdFailure,20.0,4.0,1.0,120.73333329999998,1.0,58.0,0.0,Laptop,I purcashed this for the car charger and it does not work.,0,2020-03-03,Contact Account Managment
770365,228,627.0,1017.0,ProdGlitch,19.0,0.0,0.0,628.9819478999998,0.0,24.0,20.20030223,Laptop,This is hands down the best phone I've ever had.,1,2020-03-03,Contact Account Managment
68329,107,1151.0,1241.0,ProdFailure,6.0,1.0,0.0,174.3418233,0.0,19.0,31.75799058,Server,O my gosh the best phone I have ever had.,1,2020-03-03,Contact Account Managment
856748,97,446.0,632.0,ProdFailure,9.0,0.0,0.0,102.1655136,0.0,22.0,37.03487587,Other,Does not charge the Cingular (ATT) 8525 phone.,0,2020-03-03,Contact Account Managment
257796,155,1585.0,1794.0,ProdFailure,8.0,0.0,0.0,195.6860259,4.0,26.0,40.73934639,Laptop,I am more than happy with this product.,1,2020-03-03,Contact Account Managment
60799,66,409.0,504.0,ProdGlitch,10.0,0.0,0.0,179.80086809999997,0.0,19.0,27.53237611,Software,Great phone!.,1,2020-03-03,Contact Account Managment
332001,160,718.0,953.0,ProdGlitch,24.0,0.0,0.0,241.412515,1.0,23.0,35.4747731,Laptop,"Couldn't use the unit with sunglasses, not good in Texas!",0,2020-03-03,Contact Account Managment
474561,207,1103.0,1409.0,ProdFailure,13.0,0.0,1.0,243.3239163,0.0,24.0,41.3367401,Software,I checked everywhere and there is no feature for it which is really disappointing.,0,2020-03-03,Contact Account Managment
373462,120,296.0,612.0,ProdFailure,7.5,0.0,0.0,264.8,1.0,16.0,0.0,Laptop,"I only used it two days, and it wasn't always easy to hear with.",0,2020-03-03,Contact Account Managment
896621,93,0.0,553.0,ProdGlitch,9.0,0.0,0.0,308.3403318,2.0,13.0,33.6355254,Other,Used and dirty.,0,2020-03-03,Contact Account Managment
854256,111,1482.0,1820.0,ProdGlitch,4.0,0.0,0.0,198.8097171,0.0,55.0,33.53872615,Software,This is a VERY average phone with bad battery life that operates on a weak network.,0,2020-03-03,Contact Account Managment
361723,774,876.0,2246.0,ProdGlitch,9.0,0.0,2.0,73.46963001,3.0,13.0,40.92979326,Server,I have bought this Nokia cell phone a few weeks ago and it was a nightmare.,0,2020-03-03,Contact Account Managment
37907,99,478.0,881.0,ProdGlitch,18.0,0.0,0.0,203.0239914,0.0,17.0,34.55330539,Other,You also cannot take pictures with it in the case because the lense is covered.,0,2020-03-03,Contact Account Managment
418846,213,1070.0,1599.0,ProdFailure,15.0,0.0,0.0,166.08298280000002,0.0,26.0,33.35538267,Desktop,Does not charge the Cingular (ATT) 8525 phone.,0,2020-03-03,Contact Account Managment
147357,250,574.0,960.0,ProdFailure,16.0,0.0,1.0,133.7666667,0.0,30.0,0.0,Other,These are fabulous!,1,2020-03-03,Contact Account Managment
684247,217,568.0,783.0,ProdFailure,10.0,1.0,0.0,70.69107272,3.0,28.0,36.61054006,Desktop,VERY DISAPPOINTED.,0,2020-03-03,Contact Account Managment
786980,75,573.0,800.0,ProdFailure,4.0,0.0,5.0,86.23333333,3.0,14.0,0.0,Laptop,"every thing on phone work perfectly, she like it.",1,2020-03-03,Contact Account Managment
391539,184,949.0,1291.0,ProdFailure,12.0,0.0,0.0,140.4807035,0.0,24.0,29.96750585,Laptop,"The loudspeaker option is great, the bumpers with the lights is very ... appealing.",0,2020-03-03,Contact Account Managment
357219,330,2321.0,462.0,ProdFailure,3.0,0.0,1.0,214.3529578,2.0,50.0,42.51200002,Desktop,"Clear Skype Calls, Long Battery Life, Long Range.",1,2020-03-03,Contact Account Managment
547281,250,940.0,1250.0,ProdFailure,11.0,0.0,1.0,151.1333333,0.0,29.0,0.0,Software,Case was more or less an extra that I originally put on but later discarded because it scratched my ear.,0,2020-03-03,Contact Account Managment
835142,104,372.0,523.0,ProdFailure,15.0,0.0,0.0,88.67732863,0.0,11.0,31.05643679,Other,Works like a charm; it work the same as the one I got with the phone.,1,2020-03-03,Contact Account Managment
459859,192,652.0,139.0,ProdFailure,7.0,0.0,0.0,57.59183135,0.0,16.0,42.50243535,Other,My only complaint is the standard sound volume is a little low even when turned up to 5(of 5),0,2020-03-03,Contact Account Managment
268893,100,875.0,1050.0,ProdFailure,13.0,0.0,0.0,209.9666667,3.0,16.0,0.0,Other,Works great!.,1,2020-03-03,Contact Account Managment
500870,156,927.0,1234.0,ProdFailure,13.0,0.0,0.0,176.7349322,0.0,26.0,36.54427311,Other,"I contacted the company and they told me that, although the unit was still under warranty, if I couldn't produce m",0,2020-03-03,Contact Account Managment
142088,128,1173.0,2100.0,ProdGlitch,1.0,0.0,0.0,136.6209694,1.0,14.0,27.12488931,Laptop,Gets a signal when other Verizon phones won't.,1,2020-03-03,Contact Account Managment
351238,118,676.0,1080.0,ProdGlitch,13.0,0.0,7.0,126.6582316,0.0,36.0,37.16268969,Laptop,"very good product, well made.",1,2020-03-03,Contact Account Managment
876878,231,938.0,1357.0,ProdGlitch,5.0,0.0,0.0,155.02538169999997,0.0,31.0,34.64492165,Laptop,Were JERKS on the phone.,0,2020-03-03,Contact Account Managment
170945,150,612.0,0.0,ProdFailure,22.0,0.0,0.0,186.6666667,1.0,21.0,0.0,Software,Very easy to use.,1,2020-03-03,Contact Account Managment
80302,86,422.0,503.0,ProdGlitch,21.0,1.0,0.0,223.3264624,0.0,17.0,34.92786612,Desktop,Do NOT buy if you want to use the holster.,0,2020-03-03,Contact Account Managment
318025,232,145.0,815.0,ProdFailure,7.0,0.0,3.0,272.93829900000003,0.0,23.0,47.12058049,Other,It definitely was not as good as my S11.,1,2020-03-03,Contact Account Managment
601449,251,214.0,715.0,ProdFailure,0.0,1.0,1.0,101.9251329,1.0,25.0,30.44411926,Other,"Because both ears are occupied, background is not distracting at all.",1,2020-03-03,Contact Account Managment
480893,154,634.0,967.0,ProdFailure,3.0,0.0,0.0,85.52936247,0.0,28.0,37.362645,Laptop,"It feels poorly constructed, the menus are difficult to navigate, and the buttons are so recessed that it is diffi",0,2020-03-03,Contact Account Managment
822503,70,813.0,810.0,ProdGlitch,22.0,0.0,0.0,341.61057610000006,1.0,47.0,27.76729977,Other,Excellent sound quality.,1,2020-03-03,Contact Account Managment
834157,50,0.0,1320.0,ProdGlitch,17.5,0.0,2.0,121.9,0.0,14.0,0.0,Other,"I went on Motorola's website and followed all directions, but could not get it to pair again.",0,2020-03-03,Contact Account Managment
472837,224,514.0,681.0,ProdFailure,9.0,0.0,0.0,31.16869601,2.0,8.0,37.95217991,Desktop,"The ""1.2"" mega pixel camera, being a part of a phone, is reasonably good7.",1,2020-03-03,Contact Account Managment
194102,135,820.0,1042.0,ProdGlitch,4.0,0.0,1.0,98.41775325,0.0,33.0,39.2941028,Laptop,Car charger as well as AC charger are included to make sure you never run out of juice.Highy recommended,1,2020-03-03,Contact Account Managment
22688,272,1457.0,1791.0,ProdFailure,1.0,0.0,0.0,183.3762884,0.0,34.0,40.28747993,Other,Painful on the ear.,0,2020-03-03,Contact Account Managment
325044,177,508.0,1066.0,ProdGlitch,2.0,0.0,2.0,57.09065961,1.0,10.0,40.85911311,Other,Any ring tone..Overall good phone to buy..,1,2020-03-03,Contact Account Managment
951555,123,1029.0,1242.0,ProdGlitch,9.0,0.0,0.0,159.9940264,2.0,31.0,27.7074439,Laptop,lightweight and works well.,1,2020-03-03,Contact Account Managment
71503,157,480.0,656.0,ProdFailure,3.0,0.0,0.0,149.90637880000003,1.0,12.0,30.48636123,Laptop,"The handsfree part works fine, but then the car tries to download the address book, and the Treo reboots.Overall,",1,2020-03-03,Contact Account Managment
812354,150,420.0,0.0,ProdFailure,10.0,0.0,1.0,75.33333333,0.0,33.0,0.0,Other,Portable and it works.,1,2020-03-03,Contact Account Managment
36009,215,969.0,1432.0,ProdFailure,20.0,0.0,0.0,173.34166489999996,0.0,25.0,39.85872689,Laptop,"I went on Motorola's website and followed all directions, but could not get it to pair again.",0,2020-03-03,Contact Account Managment
737543,170,977.0,1648.0,0,0.0,0.0,0.0,253.4763166,0.0,23.0,36.45229579,Other,So there is no way for me to plug it in here in the US unless I go by a converter.,0,2020-03-03,Contact Account Managment
135916,212,1032.0,1489.0,ProdGlitch,8.0,0.0,0.0,161.8591186,1.0,22.0,34.54854127,Laptop,It always cuts out and makes a beep beep beep sound then says signal failed.,0,2020-03-03,Contact Account Managment
